




# Raster output (t, lif_no, isi)
4414107 38 0.026000
4414108 23 0.026000
4414108 28 0.026050
4414108 31 0.026020
4414108 32 0.026010
4414109 29 0.026050
4414109 36 0.025970
4414110 37 0.025970
4414110 39 0.025970
4414111 40 0.025970
4414112 44 0.025970
4414113 45 0.025970
4414114 46 0.025970
4500003 5 1.000000
4500103 20 0.926000
4500503 6 1.000000
4500603 21 0.940980
4500604 22 0.940980
4500605 23 0.864970
4500606 24 0.865010
4500607 25 0.865010
4500607 32 0.864990
4500607 41 0.865010
4500607 42 0.865010
4500607 43 0.865010
4500608 26 0.865010
4500608 27 0.865010
4500608 30 0.865010
4500608 33 0.866050
4500608 38 0.865010
4500609 28 0.865010
4500609 31 0.865010
4500609 34 0.866050
4500610 29 0.865010
4500610 35 0.865030
4500610 40 0.864990
4500611 36 0.865020
4500611 44 0.864990
4500611 47 0.870080
4500612 37 0.865020
4500612 39 0.865020
4500612 45 0.864990
4500613 46 0.864990
4500614 49 0.865100
4501003 7 1.000000
4501004 8 1.000000
4502003 9 1.000000
4502503 10 1.000000
4503003 11 1.000000
4503103 26 0.024950
4503104 27 0.024960
4503105 25 0.024980
4503105 28 0.024960
4503105 41 0.024980
4503106 29 0.024960
4503106 30 0.024980
4503106 42 0.024990
4503106 43 0.024990
4503107 23 0.025020
4503107 31 0.024980
4503107 34 0.024980
4503107 47 0.024960
4503108 24 0.025020
4503108 32 0.025010
4503108 33 0.025000
4503108 35 0.024980
4503108 38 0.025000
4503108 49 0.024940
4503109 36 0.024980
4503110 37 0.024980
4503110 39 0.024980
4503111 40 0.025010
4503112 44 0.025010
4503113 45 0.025010
4503114 46 0.025010
4503503 12 1.000000
4503504 13 1.000000
4503505 14 1.000000
4505003 15 1.000000
4505503 16 1.000000
4505603 31 0.024960
4505604 17 1.001000
4505604 32 0.024960
4505604 33 0.024960
4505605 34 0.024980
4505605 38 0.024970
4505605 46 0.024910
4505606 47 0.024990
4505607 41 0.025020
4505607 49 0.024990
4505608 23 0.025010
4505608 24 0.025000
4505608 25 0.025030
4505608 30 0.025020
4505608 35 0.025000
4505608 42 0.025020
4505609 26 0.025060
4505609 27 0.025050
4505609 43 0.025030
4505610 28 0.025050
4505610 44 0.024980
4505611 29 0.025050
4505611 36 0.025020
4505611 45 0.024980
4505612 37 0.025020
4505612 39 0.025020
4505613 40 0.025020
4506503 18 1.000000
4506504 19 1.000000
4506505 20 0.064020
4506505 21 0.059020
4506506 22 0.059020
4508103 36 0.024920
4508603 37 0.029910
4508604 38 0.029990
4508605 32 0.030010
4508605 39 0.029930
4508606 33 0.030020
4508607 34 0.030020
4508607 43 0.029980
4508608 24 0.030000
4508608 44 0.029980
4508609 25 0.030010
4508609 41 0.030020
4508609 42 0.030010
4508609 45 0.029980
4508610 23 0.030020
4508610 26 0.030010
4508610 27 0.030010
4508610 30 0.030020
4508610 35 0.030020
4508610 46 0.030050
4508610 47 0.030040
4508611 28 0.030010
4508611 31 0.030080
4508611 49 0.030040
4508612 29 0.030010
4508612 40 0.029990
4511003 27 0.023930
4511004 25 0.023950
4511004 28 0.023930
4511004 41 0.023950
4511005 26 0.023950
4511005 29 0.023930
4511005 30 0.023950
4511005 42 0.023960
4511005 43 0.023980
4511006 23 0.023960
4511006 31 0.023950
4511006 34 0.023990
4511006 44 0.023980
4511006 47 0.023960
4511007 24 0.023990
4511007 32 0.024020
4511007 33 0.024010
4511007 35 0.023970
4511007 38 0.024030
4511007 45 0.023980
4511008 19 0.045040
4511008 36 0.029050
4511008 39 0.024030
4511008 46 0.023980
4511009 20 0.045040
4511009 21 0.045040
4511009 37 0.024060
4511009 40 0.023970
4511009 49 0.023980
4511010 22 0.045040
4513103 46 0.020950
4513104 47 0.020980
4513105 41 0.021010
4513105 49 0.020960
4513106 25 0.021020
4513106 30 0.021010
4513106 42 0.021010
4513107 26 0.021020
4513107 27 0.021040
4513107 31 0.021010
4513107 43 0.021020
4513108 28 0.021040
4513108 32 0.021010
4513108 33 0.021010
4513108 38 0.021010
4513108 44 0.021020
4513109 23 0.021030
4513109 29 0.021040
4513109 34 0.021030
4513109 39 0.021010
4513109 45 0.021020
4513110 24 0.021030
4513110 35 0.021030
4513110 40 0.021010
4513111 19 0.021030
4513111 36 0.021030
4513112 20 0.021030
4513112 21 0.021030
4513112 37 0.021030
4513113 22 0.021030
4514103 48 1.000000
4600003 5 1.000000
4600103 20 0.869910
4600104 21 0.869920
4600105 22 0.869920
4600106 23 0.869970
4600107 24 0.869970
4600108 25 0.870020
4600108 32 0.870000
4600108 41 0.870030
4600108 42 0.870020
4600108 43 0.870010
4600109 26 0.870020
4600109 27 0.870020
4600109 30 0.870030
4600109 33 0.870010
4600109 38 0.870010
4600109 44 0.870010
4600110 28 0.870020
4600110 31 0.870030
4600110 34 0.870010
4600110 39 0.870010
4600110 45 0.870010
4600111 19 0.870000
4600111 29 0.870020
4600111 35 0.870010
4600111 40 0.870010
4600111 46 0.870080
4600111 47 0.870070
4600112 36 0.870010
4600112 49 0.870070
4600113 37 0.870010
4600503 6 1.000000
4600504 7 0.995010
4600505 8 0.995010
4602003 9 1.000000
4602503 10 1.000000
4602603 25 0.024950
4602604 26 0.024950
4602604 27 0.024950
4602604 38 0.024950
4602605 28 0.024950
4602605 32 0.024970
4602605 39 0.024950
4602605 41 0.024970
4602606 23 0.025000
4602606 29 0.024950
4602606 30 0.024970
4602606 33 0.024970
4602606 40 0.024950
4602606 42 0.024980
4602606 43 0.024980
4602606 47 0.024950
4602607 21 0.025030
4602607 24 0.025000
4602607 31 0.024970
4602607 34 0.024970
4602607 44 0.024980
4602607 49 0.024950
4602608 19 0.024970
4602608 22 0.025030
4602608 35 0.024970
4602608 45 0.024980
4602609 20 0.025060
4602609 36 0.024970
4602609 46 0.024980
4602610 37 0.024970
4603003 11 1.000000
4603503 12 1.000000
4603504 13 1.000000
4603505 14 1.000000
4605003 15 1.000000
4605103 30 0.024970
4605104 31 0.024970
4605105 32 0.025000
4605105 33 0.024990
4605105 38 0.025010
4605106 23 0.025000
4605106 34 0.024990
4605106 39 0.025010
4605106 43 0.025000
4605107 24 0.025000
4605107 29 0.025010
4605107 40 0.025010
4605107 44 0.025000
4605108 19 0.025000
4605108 25 0.025050
4605108 41 0.025030
4605108 42 0.025020
4605108 45 0.025000
4605108 47 0.025020
4605109 20 0.025000
4605109 21 0.025020
4605109 26 0.025050
4605109 27 0.025050
4605109 35 0.025010
4605109 46 0.025000
4605109 49 0.025020
4605110 22 0.025020
4605110 28 0.025050
4605110 36 0.025010
4605111 16 0.996080
4605111 37 0.025010
4605112 17 0.995080
4605113 18 0.986100
4607503 20 0.023940
4607504 21 0.023950
4607505 22 0.023950
4607505 42 0.023970
4607506 23 0.024000
4607506 43 0.024000
4607507 24 0.024000
4607507 44 0.024000
4607508 25 0.024000
4607508 32 0.024030
4607508 41 0.024000
4607508 45 0.024000
4607509 26 0.024000
4607509 27 0.024000
4607509 30 0.024060
4607509 33 0.024040
4607509 38 0.024040
4607509 46 0.024000
4607510 28 0.024000
4607510 31 0.024060
4607510 34 0.024040
4607510 39 0.024040
4607510 47 0.024020
4607510 49 0.024010
4607511 19 0.024030
4607511 29 0.024040
4607511 35 0.024020
4607511 40 0.024040
4607512 36 0.024020
4607513 37 0.024020
4609603 39 0.020930
4609604 29 0.020930
4609604 40 0.020930
4609605 23 0.020990
4609605 30 0.020960
4609605 34 0.020950
4609605 41 0.020970
4609605 47 0.020950
4609606 24 0.020990
4609606 25 0.020980
4609606 31 0.020960
4609606 35 0.020950
4609606 38 0.020970
4609606 42 0.021010
4609606 49 0.020960
4609607 19 0.020960
4609607 26 0.020980
4609607 27 0.020980
4609607 32 0.020990
4609607 33 0.020980
4609607 36 0.020950
4609607 43 0.021010
4609608 13 0.061040
4609608 20 0.021050
4609608 21 0.021040
4609608 28 0.020980
4609608 37 0.020950
4609608 44 0.021010
4609608 45 0.021000
4609608 46 0.020990
4609609 14 0.061040
4609609 22 0.021040
4612003 29 0.023990
4612004 23 0.023990
4612004 30 0.023990
4612004 34 0.023990
4612004 47 0.023990
4612005 24 0.023990
4612005 31 0.023990
4612005 35 0.023990
4612005 38 0.023990
4612005 49 0.023990
4612006 19 0.023990
4612006 25 0.024000
4612006 32 0.023990
4612006 33 0.023990
4612006 36 0.023990
4612006 39 0.024030
4612006 41 0.024010
4612006 42 0.024000
4612006 43 0.023990
4612007 20 0.023990
4612007 21 0.023990
4612007 26 0.024000
4612007 27 0.024000
4612007 37 0.023990
4612007 40 0.024030
4612007 44 0.023990
4612007 46 0.023990
4612008 22 0.023990
4612008 28 0.024000
4612008 45 0.024000
4614103 48 1.000000
4614503 34 0.024990
4614504 24 0.024990
4614504 35 0.024990
4614504 37 0.024970
4614504 38 0.024990
4614505 19 0.024990
4614505 23 0.025010
4614505 25 0.024990
4614505 26 0.024980
4614505 32 0.024990
4614505 36 0.024990
4614505 39 0.024990
4614505 41 0.024990
4614505 42 0.024990
4614505 43 0.024990
4614506 13 0.048980
4614506 27 0.024990
4614506 29 0.025030
4614506 30 0.025020
4614506 33 0.025000
4614506 40 0.024990
4614506 44 0.024990
4614506 46 0.024990
4614506 47 0.025020
4614507 21 0.025000
4614507 28 0.024990
4614507 31 0.025020
4614507 45 0.024990
4614507 49 0.025020
4614508 14 0.048990
4614508 20 0.025010
4614508 22 0.025000
4700003 5 1.000000
4700103 20 0.855950
4700104 21 0.855970
4700104 41 0.855990
4700105 22 0.855970
4700105 23 0.856000
4700105 25 0.856000
4700105 30 0.855990
4700105 31 0.855980
4700105 42 0.856000
4700106 24 0.856020
4700106 26 0.856010
4700106 27 0.856000
4700106 32 0.856010
4700106 33 0.856000
4700106 38 0.856020
4700106 40 0.856000
4700106 43 0.856010
4700106 47 0.856000
4700107 28 0.856000
4700107 34 0.856040
4700107 39 0.856020
4700107 44 0.856010
4700107 45 0.856000
4700107 46 0.856010
4700107 49 0.856000
4700108 19 0.856030
4700108 29 0.856020
4700108 35 0.856040
4700108 37 0.856040
4700109 36 0.856040
4700110 13 0.856040
4700111 14 0.856030
4700503 6 1.000000
4700504 7 1.000000
4700505 8 1.000000
4702003 9 1.000000
4702503 10 1.000000
4702603 25 0.024980
4702604 26 0.024980
4702604 27 0.024980
4702604 38 0.024980
4702604 47 0.024980
4702605 28 0.024980
4702605 32 0.024990
4702605 39 0.024980
4702605 41 0.025010
4702605 45 0.024980
4702605 49 0.024980
4702606 23 0.025010
4702606 29 0.024980
4702606 30 0.025010
4702606 33 0.025000
4702606 40 0.025000
4702606 42 0.025010
4702606 43 0.025000
4702606 46 0.024990
4702607 21 0.025030
4702607 24 0.025010
4702607 31 0.025020
4702607 34 0.025000
4702607 44 0.025000
4702608 19 0.025000
4702608 22 0.025030
4702608 35 0.025000
4702608 37 0.025000
4702609 20 0.025060
4702609 36 0.025000
4702610 13 0.025000
4702611 14 0.025000
4703003 11 1.000000
4703503 12 1.000000
4705003 15 1.000000
4705103 30 0.024970
4705104 31 0.024970
4705105 32 0.025000
4705105 33 0.024990
4705105 38 0.025010
4705106 21 0.024990
4705106 23 0.025000
4705106 34 0.024990
4705106 39 0.025010
4705106 43 0.025000
4705106 46 0.025000
4705107 22 0.024990
4705107 24 0.025000
4705107 29 0.025010
4705107 35 0.024990
4705107 37 0.024990
4705107 40 0.025010
4705107 41 0.025020
4705107 42 0.025010
4705107 44 0.025000
4705107 47 0.025030
4705107 49 0.025020
4705108 19 0.025000
4705108 25 0.025050
4705108 26 0.025040
4705108 36 0.024990
4705108 45 0.025030
4705109 13 0.024990
4705109 20 0.025000
4705109 27 0.025050
4705110 28 0.025050
4705111 14 0.025000
4705111 16 1.000000
4705112 17 1.000000
4705113 18 1.000000
4707503 20 0.023940
4707504 21 0.023980
4707504 41 0.023970
4707505 22 0.023980
4707505 23 0.023990
4707505 25 0.023970
4707505 30 0.024020
4707505 31 0.024010
4707505 42 0.023980
4707506 24 0.023990
4707506 26 0.023980
4707506 27 0.023970
4707506 32 0.024010
4707506 33 0.024010
4707506 38 0.024010
4707506 40 0.023990
4707506 43 0.024000
4707506 47 0.023990
4707507 28 0.023970
4707507 34 0.024010
4707507 39 0.024010
4707507 44 0.024000
4707507 45 0.023990
4707507 46 0.024010
4707507 49 0.024000
4707508 19 0.024000
4707508 29 0.024010
4707508 35 0.024010
4707508 37 0.024010
4707509 36 0.024010
4707510 13 0.024010
4707511 14 0.024000
4709603 39 0.020960
4709604 29 0.020960
4709604 40 0.020980
4709604 47 0.020980
4709605 23 0.021000
4709605 30 0.021000
4709605 34 0.020980
4709605 41 0.021010
4709605 44 0.020980
4709605 49 0.020980
4709606 19 0.020980
4709606 24 0.021000
4709606 25 0.021010
4709606 31 0.021010
4709606 35 0.020980
4709606 37 0.020980
4709606 38 0.021000
4709606 42 0.021010
4709606 45 0.020990
4709607 20 0.021040
4709607 21 0.021030
4709607 26 0.021010
4709607 27 0.021010
4709607 32 0.021010
4709607 33 0.021010
4709607 36 0.020980
4709607 43 0.021010
4709607 46 0.021000
4709608 13 0.020980
4709608 22 0.021030
4709608 28 0.021010
4709609 14 0.020980
4709610 15 0.046070
4709611 16 0.045000
4709612 17 0.045000
4709613 18 0.045000
4712003 29 0.023990
4712004 23 0.023990
4712004 30 0.023990
4712004 34 0.023990
4712004 47 0.024000
4712005 19 0.023990
4712005 24 0.023990
4712005 31 0.023990
4712005 35 0.023990
4712005 37 0.023990
4712005 38 0.023990
4712005 41 0.024000
4712005 49 0.024000
4712006 20 0.023990
4712006 21 0.023990
4712006 25 0.024000
4712006 26 0.023990
4712006 32 0.023990
4712006 33 0.023990
4712006 36 0.023990
4712006 39 0.024030
4712006 40 0.024020
4712006 42 0.024000
4712006 43 0.023990
4712007 13 0.023990
4712007 22 0.023990
4712007 27 0.024000
4712007 44 0.024020
4712007 46 0.024000
4712008 28 0.024000
4712008 45 0.024020
4712009 14 0.024000
4712010 15 0.024000
4712011 16 0.024000
4712012 17 0.024000
4712013 18 0.024000
4714103 48 1.000000
4714503 34 0.024990
4714504 19 0.024990
4714504 24 0.024990
4714504 35 0.024990
4714504 37 0.024990
4714504 38 0.024990
4714505 20 0.024990
4714505 21 0.024990
4714505 23 0.025010
4714505 25 0.024990
4714505 26 0.024990
4714505 32 0.024990
4714505 36 0.024990
4714505 39 0.024990
4714505 41 0.025000
4714505 42 0.024990
4714505 43 0.024990
4714506 13 0.024990
4714506 22 0.024990
4714506 27 0.024990
4714506 29 0.025030
4714506 30 0.025020
4714506 31 0.025010
4714506 33 0.025000
4714506 40 0.025000
4714506 44 0.024990
4714506 46 0.024990
4714506 47 0.025020
4714507 28 0.024990
4714507 45 0.024990
4714507 49 0.025020
4714508 14 0.024990
4714509 15 0.024990
4714510 16 0.024990
4714511 17 0.024990
4714512 18 0.024990
4800003 5 1.000000
4800103 20 0.855980
4800104 21 0.855990
4800104 41 0.855990
4800105 22 0.855990
4800105 23 0.856000
4800105 25 0.856000
4800105 30 0.855990
4800105 31 0.855990
4800105 35 0.856010
4800105 42 0.856000
4800106 24 0.856020
4800106 26 0.856010
4800106 27 0.856000
4800106 32 0.856010
4800106 33 0.856000
4800106 36 0.856010
4800106 38 0.856020
4800106 40 0.856000
4800106 43 0.856010
4800106 47 0.856000
4800107 13 0.856010
4800107 28 0.856000
4800107 34 0.856040
4800107 37 0.856030
4800107 39 0.856020
4800107 44 0.856010
4800107 45 0.856000
4800107 46 0.856010
4800107 49 0.856000
4800108 14 0.856000
4800108 19 0.856040
4800108 29 0.856020
4800109 15 0.856000
4800110 16 0.856000
4800111 17 0.856000
4800112 18 0.856000
4800503 6 1.000000
4800504 7 1.000000
4800505 8 1.000000
4800506 9 0.985030
4800507 10 0.980040
4802603 25 0.024980
4802604 26 0.024980
4802604 27 0.024980
4802604 38 0.024980
4802604 47 0.024980
4802605 13 0.024980
4802605 28 0.024980
4802605 32 0.024990
4802605 39 0.024980
4802605 41 0.025010
4802605 45 0.024980
4802605 49 0.024980
4802606 14 0.024980
4802606 23 0.025010
4802606 24 0.025000
4802606 29 0.024980
4802606 30 0.025010
4802606 33 0.025000
4802606 34 0.024990
4802606 35 0.025010
4802606 36 0.025000
4802606 40 0.025000
4802606 42 0.025010
4802606 43 0.025000
4802606 46 0.024990
4802607 19 0.024990
4802607 21 0.025030
4802607 22 0.025020
4802607 31 0.025020
4802607 37 0.025000
4802607 44 0.025000
4802608 15 0.024990
4802608 20 0.025050
4802609 16 0.024990
4802610 17 0.024990
4802611 18 0.024990
4803003 11 1.000000
4803503 12 1.000000
4805003 15 0.023950
4805103 30 0.024970
4805104 31 0.024970
4805105 20 0.024970
4805105 32 0.025000
4805105 33 0.024990
4805105 38 0.025010
4805105 40 0.024990
4805106 21 0.024990
4805106 23 0.025000
4805106 34 0.025000
4805106 39 0.025010
4805106 41 0.025010
4805106 43 0.025000
4805106 44 0.024990
4805106 46 0.025000
4805107 19 0.025000
4805107 22 0.025000
4805107 24 0.025010
4805107 25 0.025040
4805107 29 0.025010
4805107 35 0.025010
4805107 37 0.025000
4805107 42 0.025010
4805107 45 0.025020
4805107 47 0.025030
4805107 49 0.025020
4805108 26 0.025040
4805108 27 0.025040
4805108 36 0.025020
4805109 13 0.025040
4805109 28 0.025040
4805110 14 0.025040
4805110 16 0.025010
4805111 17 0.025010
4805112 18 0.025010
4807503 20 0.023980
4807504 21 0.023980
4807504 41 0.023980
4807505 22 0.023980
4807505 23 0.023990
4807505 25 0.023980
4807505 30 0.024020
4807505 31 0.024010
4807505 35 0.023980
4807505 42 0.023980
4807506 24 0.023990
4807506 26 0.023980
4807506 27 0.023980
4807506 32 0.024010
4807506 33 0.024010
4807506 36 0.023980
4807506 38 0.024010
4807506 40 0.024010
4807506 43 0.024000
4807506 47 0.023990
4807507 13 0.023980
4807507 28 0.023980
4807507 34 0.024010
4807507 37 0.024000
4807507 39 0.024010
4807507 44 0.024010
4807507 45 0.024000
4807507 46 0.024010
4807507 49 0.024000
4807508 14 0.023980
4807508 19 0.024010
4807508 29 0.024010
4807509 15 0.025060
4807510 16 0.024000
4807511 17 0.024000
4807512 18 0.024000
4809603 39 0.020960
4809604 29 0.020960
4809604 40 0.020980
4809604 47 0.020980
4809605 23 0.021000
4809605 30 0.021000
4809605 34 0.020980
4809605 41 0.021010
4809605 44 0.020980
4809605 48 0.955020
4809605 49 0.020980
4809606 19 0.020980
4809606 24 0.021000
4809606 25 0.021010
4809606 31 0.021010
4809606 35 0.021010
4809606 37 0.020990
4809606 38 0.021000
4809606 42 0.021010
4809606 45 0.020990
4809607 20 0.021040
4809607 21 0.021030
4809607 22 0.021020
4809607 26 0.021010
4809607 27 0.021010
4809607 32 0.021010
4809607 33 0.021010
4809607 36 0.021010
4809607 43 0.021010
4809607 46 0.021000
4809608 13 0.021010
4809608 18 0.020960
4809608 28 0.021010
4809609 14 0.021010
4809610 15 0.021010
4809611 16 0.021010
4809612 17 0.021010
4812003 29 0.023990
4812004 23 0.023990
4812004 30 0.023990
4812004 34 0.023990
4812004 47 0.024000
4812005 19 0.023990
4812005 24 0.023990
4812005 31 0.023990
4812005 35 0.023990
4812005 37 0.023990
4812005 38 0.023990
4812005 41 0.024000
4812005 49 0.024000
4812006 20 0.023990
4812006 21 0.023990
4812006 22 0.023990
4812006 25 0.024000
4812006 26 0.023990
4812006 32 0.023990
4812006 33 0.023990
4812006 36 0.023990
4812006 39 0.024030
4812006 40 0.024020
4812006 42 0.024000
4812006 43 0.023990
4812007 13 0.023990
4812007 18 0.023990
4812007 27 0.024000
4812007 44 0.024020
4812007 46 0.024000
4812008 14 0.023990
4812008 28 0.024000
4812008 45 0.024020
4812009 15 0.023990
4812010 16 0.023990
4812011 17 0.023990
4814103 48 0.044980
4814503 34 0.024990
4814504 19 0.024990
4814504 24 0.024990
4814504 35 0.024990
4814504 37 0.024990
4814504 38 0.024990
4814505 20 0.024990
4814505 21 0.024990
4814505 22 0.024990
4814505 23 0.025010
4814505 25 0.024990
4814505 26 0.024990
4814505 32 0.024990
4814505 36 0.024990
4814505 39 0.024990
4814505 41 0.025000
4814505 42 0.024990
4814505 43 0.024990
4814506 13 0.024990
4814506 18 0.024990
4814506 27 0.024990
4814506 29 0.025030
4814506 30 0.025020
4814506 31 0.025010
4814506 33 0.025000
4814506 40 0.025000
4814506 44 0.024990
4814506 46 0.024990
4814506 47 0.025020
4814507 14 0.024990
4814507 17 0.024960
4814507 28 0.024990
4814507 45 0.024990
4814507 49 0.025020
4814508 15 0.024990
4814509 16 0.024990
4900003 5 1.000000
4900103 20 0.855980
4900104 21 0.855990
4900104 41 0.855990
4900105 18 0.855990
4900105 22 0.856000
4900105 23 0.856000
4900105 25 0.856000
4900105 30 0.855990
4900105 31 0.855990
4900105 35 0.856010
4900105 42 0.856000
4900106 17 0.855990
4900106 19 0.856020
4900106 24 0.856020
4900106 26 0.856010
4900106 27 0.856000
4900106 32 0.856010
4900106 33 0.856000
4900106 36 0.856010
4900106 38 0.856020
4900106 39 0.856010
4900106 40 0.856000
4900106 43 0.856010
4900106 47 0.856000
4900107 13 0.856010
4900107 28 0.856000
4900107 29 0.856010
4900107 34 0.856040
4900107 37 0.856030
4900107 44 0.856010
4900107 45 0.856000
4900107 46 0.856010
4900107 49 0.856000
4900108 14 0.856010
4900108 16 0.855990
4900109 15 0.856010
4900503 6 1.000000
4900504 7 1.000000
4900505 8 1.000000
4900506 9 1.000000
4900507 10 1.000000
4900508 11 0.975050
4902603 25 0.024980
4902604 26 0.024980
4902604 27 0.024980
4902604 38 0.024980
4902604 47 0.024980
4902605 13 0.024980
4902605 28 0.024980
4902605 32 0.024990
4902605 39 0.024990
4902605 41 0.025010
4902605 45 0.024980
4902605 48 0.885020
4902605 49 0.024980
4902606 14 0.024980
4902606 23 0.025010
4902606 24 0.025000
4902606 29 0.024990
4902606 30 0.025010
4902606 33 0.025000
4902606 34 0.024990
4902606 35 0.025010
4902606 36 0.025000
4902606 40 0.025000
4902606 42 0.025010
4902606 43 0.025000
4902606 46 0.024990
4902607 15 0.024980
4902607 19 0.025010
4902607 21 0.025030
4902607 22 0.025020
4902607 31 0.025020
4902607 37 0.025000
4902607 44 0.025000
4902608 16 0.025000
4902608 17 0.025020
4902608 20 0.025050
4902609 18 0.025040
4903003 11 0.024950
4903503 12 1.000000
4905003 15 0.023960
4905004 16 0.023960
4905004 29 0.023980
4905005 17 0.023970
4905005 23 0.023990
4905005 30 0.023990
4905005 34 0.023990
4905005 47 0.024010
4905006 18 0.023970
4905006 19 0.023990
4905006 24 0.024000
4905006 31 0.023990
4905006 35 0.024000
4905006 37 0.023990
4905006 38 0.024020
4905006 41 0.024010
4905006 49 0.024010
4905007 20 0.023990
4905007 21 0.024000
4905007 22 0.024000
4905007 25 0.024040
4905007 26 0.024030
4905007 32 0.024020
4905007 33 0.024010
4905007 36 0.024010
4905007 39 0.024020
4905007 40 0.024010
4905007 42 0.024010
4905007 43 0.024010
4905008 13 0.024030
4905008 27 0.024040
4905008 44 0.024010
4905008 46 0.024020
4905009 14 0.024030
4905009 28 0.024040
4905009 45 0.024040
4907103 34 0.020980
4907104 19 0.020980
4907104 24 0.020980
4907104 35 0.020980
4907104 37 0.020980
4907104 38 0.020980
4907105 20 0.020980
4907105 21 0.020980
4907105 22 0.020980
4907105 23 0.021000
4907105 25 0.020980
4907105 26 0.020980
4907105 32 0.020980
4907105 36 0.020980
4907105 39 0.020980
4907105 41 0.020990
4907105 42 0.020980
4907105 43 0.020980
4907106 13 0.020980
4907106 18 0.021000
4907106 27 0.020980
4907106 29 0.021020
4907106 30 0.021010
4907106 31 0.021000
4907106 33 0.020990
4907106 40 0.020990
4907106 44 0.020980
4907106 46 0.020980
4907106 47 0.021010
4907107 14 0.020980
4907107 17 0.021020
4907107 28 0.020980
4907107 45 0.020980
4907107 48 0.045020
4907107 49 0.021010
4907108 15 0.021050
4907108 16 0.021040
4909503 24 0.023990
4909504 19 0.024000
4909504 22 0.023990
4909504 25 0.023990
4909504 32 0.023990
4909504 41 0.023990
4909504 42 0.023990
4909504 43 0.023990
4909505 20 0.024000
4909505 21 0.024000
4909505 23 0.024000
4909505 26 0.024000
4909505 27 0.023990
4909505 30 0.023990
4909505 33 0.023990
4909505 35 0.024010
4909505 38 0.024010
4909505 40 0.023990
4909505 44 0.023990
4909505 46 0.023990
4909505 47 0.023990
4909506 13 0.024000
4909506 18 0.024000
4909506 28 0.023990
4909506 31 0.024000
4909506 34 0.024030
4909506 36 0.024010
4909506 39 0.024010
4909506 45 0.023990
4909506 49 0.023990
4909507 14 0.024000
4909507 16 0.023990
4909507 17 0.024000
4909507 29 0.024010
4909507 37 0.024030
4909508 15 0.024000
4911603 43 0.020990
4911604 44 0.020990
4911605 45 0.020990
4911606 46 0.021010
4911607 41 0.021030
4911607 47 0.021020
4911607 49 0.021010
4911608 23 0.021030
4911608 24 0.021050
4911608 25 0.021040
4911608 30 0.021030
4911608 35 0.021030
4911608 42 0.021040
4911608 48 0.045010
4911609 19 0.021050
4911609 22 0.021050
4911609 26 0.021040
4911609 27 0.021040
4911609 31 0.021030
4911609 32 0.021050
4911609 36 0.021030
4911609 38 0.021040
4911610 13 0.021040
4911610 17 0.021030
4911610 20 0.021050
4911610 21 0.021050
4911610 28 0.021040
4911610 33 0.021050
4911610 37 0.021030
4911610 39 0.021040
4911610 40 0.021050
4911611 14 0.021040
4911611 16 0.021040
4911611 18 0.021050
4911611 29 0.021040
4911611 34 0.021050
4911612 15 0.021040
4914003 33 0.023930
4914004 21 0.023940
4914004 34 0.023930
4914004 43 0.024010
4914005 19 0.023960
4914005 22 0.023960
4914005 24 0.023970
4914005 31 0.023960
4914005 35 0.023970
4914005 37 0.023950
4914005 38 0.023960
4914005 42 0.023970
4914005 44 0.024010
4914006 17 0.023960
4914006 20 0.023960
4914006 23 0.023980
4914006 25 0.023980
4914006 26 0.023970
4914006 32 0.023970
4914006 36 0.023970
4914006 39 0.023960
4914006 40 0.023960
4914006 41 0.023990
4914006 45 0.024010
4914007 13 0.023970
4914007 18 0.023960
4914007 27 0.023980
4914007 29 0.023960
4914007 30 0.023990
4914007 46 0.024010
4914007 47 0.024000
4914008 14 0.023970
4914008 28 0.023980
4914008 49 0.024010
4914009 15 0.023970
4914009 16 0.023980
4914103 48 0.024950
5000003 5 1.000000
5000103 20 0.860970
5000104 21 0.861000
5000104 41 0.860980
5000105 18 0.860980
5000105 22 0.861000
5000105 23 0.860990
5000105 25 0.860990
5000105 30 0.860980
5000105 31 0.861000
5000105 35 0.861000
5000105 42 0.861000
5000106 17 0.861000
5000106 19 0.861010
5000106 24 0.861010
5000106 26 0.861000
5000106 27 0.860990
5000106 32 0.861000
5000106 33 0.861030
5000106 36 0.861000
5000106 38 0.861010
5000106 39 0.861000
5000106 40 0.861000
5000106 43 0.861020
5000106 47 0.860990
5000107 13 0.861000
5000107 28 0.860990
5000107 29 0.861000
5000107 34 0.861030
5000107 37 0.861020
5000107 44 0.861020
5000107 45 0.861010
5000107 46 0.861000
5000107 49 0.860990
5000108 14 0.861000
5000108 16 0.860990
5000109 15 0.861000
5000503 6 1.000000
5000504 7 1.000000
5000505 8 1.000000
5000506 9 1.000000
5000507 10 1.000000
5000508 11 0.975050
5002603 25 0.024980
5002604 26 0.024980
5002604 27 0.024980
5002604 38 0.024980
5002604 47 0.024980
5002605 13 0.024980
5002605 28 0.024980
5002605 32 0.024990
5002605 39 0.024990
5002605 41 0.025010
5002605 45 0.024980
5002605 48 0.885020
5002605 49 0.024980
5002606 14 0.024980
5002606 16 0.024980
5002606 23 0.025010
5002606 24 0.025000
5002606 29 0.024990
5002606 30 0.025010
5002606 33 0.025000
5002606 34 0.024990
5002606 35 0.025010
5002606 36 0.025000
5002606 40 0.025000
